G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,Bayesian Information Criterion,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
1.190400572309675,149.00000000000247,-28.44999027801667,757.0000000102518,-54.101123629172875,6078.957251699684,,0.015356494646074944,0.0004781630147903576,-81.37703719428123,OMD008-BL.sortByCoord,mammary_hepato_cluster959_hg38,-739.5906797938353,no,-0.78,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.2,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-4.1660443879724784,149.00000000000549,-7.268031350904334,757.9999999937752,51.40994672963832,6078.964507715595,,0.01160580504284964,-0.0021643892549616595,39.19706314342286,OMD008-BL.sortByCoord,mammary_cluster2290_hg38,-865.994682698863,no,1.08,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.68,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
-11.969875451217096,149.9999999999997,5.44360869545992,757.0000000000374,131.89251117150295,6078.970698382414,,0.020310799064048604,-0.003364945027165704,123.39747267485569,OMD008-BL.sortByCoord,mammary_epithel_cluster2438_hg38,-770.3045370607229,no,2.43,"(-172.21678150366068, 158.56946515003577)",n.s.,-1.72,"(0.0045725096327799, 0.07562286046136754)",n.s.
3.0356861500107497,149.00000000000526,-3.0187687652541486,757.9998981223903,-168.20710649022587,6078.017954270547,,0.004501456198341552,0.0021788995932971412,-167.55625121915156,HV07.sortByCoord,mammary_cluster2139_hg38,-728.1505888681967,yes,-1.33,"(-282.6584995059414, 122.80710706872624)",N/A,-0.41,"(-0.03841500182443668, 0.06053841008316255)",N/A
-13.630031126062288,149.99999999998883,14.927013060305107,757.9999999995897,65.73554815222667,6078.9888723327085,,0.024080427982260767,-0.0019169439394033133,64.96352305568867,HV07.sortByCoord,mammary_cluster2239_hg38,-885.8492530228984,yes,0.61,"(-25.031036956485266, 118.95856122353376)",N/A,-0.51,"(0.003589316357633595, 0.05539997409431477)",N/A
-8.249488520358359,149.9999999999994,19.774931348968337,757.9999999916914,26.90460883191157,6078.073589138392,,0.00976682063554555,-0.002222761254616281,37.29087160686833,HV07.sortByCoord,mammary_hepato_cluster959_hg38,-736.7018708041638,yes,1.28,"(-213.50816338196972, 140.60735125881695)",N/A,-1.42,"(-0.033402027437089185, 0.1264150994268023)",N/A
-8.822271827040584,149.00000000003868,-20.024497760653,757.9999999934041,21.451046798319464,6078.975090001003,,0.032752641698318576,-0.0007769085964741289,-8.991787528692813,HV07.sortByCoord,mammary_cluster2290_hg38,-819.3585132434429,yes,-1.28,"(-45.70208459455415, 80.17115354374201)",N/A,-0.89,"(0.016165086370466437, 0.06285893150311722)",N/A
-16.18063735001816,149.9999999999279,32.14699075681673,757.9999999999229,47.28721291929676,6078.042982599761,,0.02301124371102869,-0.0013594683309601256,60.96404725799537,HV07.sortByCoord,mammary_epithel_cluster2438_hg38,-779.0181711153951,yes,1.26,"(-172.21678150366068, 158.56946515003577)",N/A,-1.48,"(0.0045725096327799, 0.07562286046136754)",N/A
-1.8884191438480564,149.00000000546981,-10.001767418717408,757.9999999999252,71.27746336425511,6078.99998364221,,0.005642521122450225,-0.0007356520612206512,58.91976911471382,PV09-BL.sortByCoord,mammary_cluster2139_hg38,-776.1789741868532,no,2.11,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.34,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-1.9963939728879467,149.00000000000026,2.3789762596500066,757.9999999998823,-26.047353991782273,6078.100494030896,,0.005802842866449874,5.746541173999048e-05,-25.928325080227523,PV09-BL.sortByCoord,mammary_cluster2239_hg38,-933.1071606511383,no,-2.45,"(-25.031036956485266, 118.95856122353376)",Significantly stronger coverage drop,-2.21,"(0.003589316357633595, 0.05539997409431477)",n.s.
-16.981533491351424,149.00000000036542,-52.173288374554865,757.0000000228265,-208.57727085721584,6078.985779862734,,0.08665120102643861,0.00476690721003964,-280.6562119680364,PV09-BL.sortByCoord,mammary_hepato_cluster959_hg38,-770.0933549118862,no,-4.25,"(-213.50816338196972, 140.60735125881695)",Significantly stronger coverage drop,1.55,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-4.593913687451484,149.00000000000026,-30.982006262336675,757.9999999980206,-39.94304955016868,6078.0499475890565,,0.031227879929388663,0.0008652565627764693,-76.4835954231828,PV09-BL.sortByCoord,mammary_cluster2290_hg38,-894.8953330361911,no,-4.59,"(-45.70208459455415, 80.17115354374201)",Significantly stronger coverage drop,-1.09,"(0.016165086370466437, 0.06285893150311722)",n.s.
-37.181994107488904,149.00000000912218,-84.60998917832293,757.9999999989508,-76.75042514981318,6078.039080563952,,0.14912214210880725,0.0043809580396269926,-205.08531473732143,PV09-BL.sortByCoord,mammary_epithel_cluster2438_hg38,-812.6880293731183,no,-3.69,"(-172.21678150366068, 158.56946515003577)",Significantly stronger coverage drop,9.46,"(0.0045725096327799, 0.07562286046136754)",Significantly stronger coverage drop
6.988173064198393,149.00000034622244,7.488682442030525,757.0000000011033,-24.661159250568485,6078.026002786677,,-0.02103847766982564,-2.9014644746358442e-05,-8.988625487931786,HN005-d8.sortByCoord,mammary_cluster2139_hg38,-809.9036148326696,no,1.08,"(-282.6584995059414, 122.80710706872624)",n.s.,-2.0,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-1.5556881513132397,149.00000000000009,-2.1169321054818138,757.9999617299486,50.14779535291006,6078.999999661983,,0.001988446979949963,-0.0013197875283694554,46.15596523958459,HN005-d8.sortByCoord,mammary_cluster2239_hg38,-940.7247343710546,no,-0.03,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.57,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
4.199742113577863,149.00000000001424,-5.815183780266688,757.0000000022707,-42.11094702058526,6078.966843563198,,-0.005416434868195775,6.397927280467564e-05,-43.0733753421745,HN005-d8.sortByCoord,mammary_hepato_cluster959_hg38,-777.8679600724159,no,-0.12,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.0,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-0.998496079926018,149.00000368293246,-12.408929314420266,757.9999999991916,-6.125121580621338,6078.000423049821,,0.0096064059925006,-0.00014123202706353615,-19.79733673111381,HN005-d8.sortByCoord,mammary_cluster2290_hg38,-939.2180867035097,no,-1.81,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.95,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
-2.527870433384261,149.00000000000196,-5.1006356179514505,757.0000000038091,15.007755573880699,6078.928211658617,,0.008471426914552209,0.00017856466528629533,6.9180558961113725,HN005-d8.sortByCoord,mammary_epithel_cluster2438_hg38,-841.2462534896355,no,0.26,"(-172.21678150366068, 158.56946515003577)",n.s.,-2.74,"(0.0045725096327799, 0.07562286046136754)",n.s.
9.541861735803334,149.99999999996626,-19.94601161103344,757.9999999668912,-32.4666678998869,6078.028865439391,,-0.012748906462935907,0.0003736156659864798,-41.524804334174135,OMD001-6m.sortByCoord,mammary_cluster2139_hg38,-754.2091519366493,no,0.58,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.48,"(-0.03841500182443668, 0.06053841008316255)",n.s.
2.8554538632816118,149.99999999999932,7.153282796180741,757.0000000004518,54.35618622681037,6078.999999755177,,-0.01493141567911256,-0.0021524306429827086,64.81849940183322,OMD001-6m.sortByCoord,mammary_cluster2239_hg38,-899.1973103256123,no,0.6,"(-25.031036956485266, 118.95856122353376)",n.s.,-4.15,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
-2.0778846107194915,149.00000000000097,14.303142972186976,757.9999999998506,50.14666856972893,6078.054057320534,,-0.005255863494728678,-0.0030540517303669023,62.12186051040418,OMD001-6m.sortByCoord,mammary_hepato_cluster959_hg38,-755.7035683903277,no,1.72,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.0,"(-0.033402027437089185, 0.1264150994268023)",n.s.
5.023849215841189,149.99999999998627,-6.276863449968758,757.9999999869863,42.100693962539104,6078.964503306223,,-0.012820865095376064,-0.0022880472748794158,41.530409275721695,OMD001-6m.sortByCoord,mammary_cluster2290_hg38,-856.68076540273,no,1.19,"(-45.70208459455415, 80.17115354374201)",n.s.,-6.91,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
3.179464585699164,149.99999999999994,24.49074814175653,757.9999999999983,61.77924148537776,6078.999998391498,,-0.025400199711005246,-0.0016629087411625333,90.10498809823747,OMD001-6m.sortByCoord,mammary_epithel_cluster2438_hg38,-842.4000992985898,no,1.81,"(-172.21678150366068, 158.56946515003577)",n.s.,-5.68,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
3.7539031530408473,149.00000000000176,-16.908918458430698,757.9999730078242,307.49765256307137,6078.999990375516,,-0.02133156101812128,-0.0065426888718266895,294.43989423804226,OMD004-d5.sortByCoord,mammary_cluster2139_hg38,-698.2660239889946,no,5.69,"(-282.6584995059414, 122.80710706872624)",Significantly weaker coverage drop,-2.02,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-2.809192548160048,149.99999999999946,-20.36901964533648,757.0000000031263,73.64133027257421,6078.9910342177745,,0.013373118292531266,-0.0012569515749910447,49.75416685784093,OMD004-d5.sortByCoord,mammary_cluster2239_hg38,-889.2098047331757,no,0.09,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.51,"(0.003589316357633595, 0.05539997409431477)",n.s.
-3.4351606492072544,149.00000000001415,-22.59181932597765,757.999999999979,184.55892576562115,6078.999988743439,,0.00897588278640857,-0.005051520935918415,157.58110250022412,OMD004-d5.sortByCoord,mammary_hepato_cluster959_hg38,-705.6380361731372,no,3.38,"(-213.50816338196972, 140.60735125881695)",Significantly weaker coverage drop,-1.45,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-0.8884311761644499,149.00000000001842,-4.429528800668737,757.9999999985856,-28.20321277382635,6078.000000239705,,0.00656122192374601,-0.00045339927823873126,-33.670895749652125,OMD004-d5.sortByCoord,mammary_cluster2290_hg38,-836.9703600235878,no,-2.49,"(-45.70208459455415, 80.17115354374201)",n.s.,-4.35,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
2.82596528971868,149.0000000000029,19.152160699137717,757.9999999999469,-39.79262575732023,6078.999288160625,,-0.01503493670762901,0.0007321722364879858,-17.150028245268647,OMD004-d5.sortByCoord,mammary_epithel_cluster2438_hg38,-763.3879528566432,no,-0.19,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.78,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
4.347114448731522,149.0000354595771,0.2159492063919344,757.0000000013183,39.71038972332417,6078.0462758441745,,-0.014359505645455503,-0.0013304272873705266,44.915836852167416,HN001-3m.sortByCoord,mammary_cluster2139_hg38,-743.5456247801308,no,1.9,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.58,"(-0.03841500182443668, 0.06053841008316255)",n.s.
7.6872576142616715,149.9999999999998,-1.3333149870237777,757.9999999997476,5.6281412883920225,6078.8764445603365,,-0.02011277402400782,-0.0007486184019478814,13.1673584009259,HN001-3m.sortByCoord,mammary_cluster2239_hg38,-901.437310937871,no,-1.14,"(-25.031036956485266, 118.95856122353376)",n.s.,-4.64,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
11.909722610621914,149.00000000050625,51.26162281377311,757.999999999918,-38.67231919933193,6078.999999916947,,-0.05632940400157555,-0.0014421533906504994,26.886589005846783,HN001-3m.sortByCoord,mammary_hepato_cluster959_hg38,-742.9054756513458,no,1.1,"(-213.50816338196972, 140.60735125881695)",n.s.,-3.97,"(-0.033402027437089185, 0.1264150994268023)",Significantly weaker coverage drop
9.597664043661394,149.92858758011292,-12.795622848732235,757.9999999976187,58.001338795290906,6078.934242763875,,-0.022610254642765046,-0.002411795556234855,56.12534065507676,HN001-3m.sortByCoord,mammary_cluster2290_hg38,-860.2770351463919,no,1.9,"(-45.70208459455415, 80.17115354374201)",n.s.,-8.2,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
16.52892064635538,149.00000210645692,16.030832663143954,757.9999998322079,106.73465108088759,6078.999995782862,,-0.0596973813449404,-0.0028214225944829603,141.92452976823537,HN001-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-797.1684448949231,no,2.77,"(-172.21678150366068, 158.56946515003577)",n.s.,-8.66,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
34.80298848707097,149.99999999995927,-33.037274628533225,757.0000113972583,5.7646520515944975,6078.173262224442,,-0.07553013860236875,-0.0020069935294495704,12.668837576290278,HN005-d43.sortByCoord,mammary_cluster2139_hg38,-672.0692264757238,no,1.41,"(-282.6584995059414, 122.80710706872624)",n.s.,-5.39,"(-0.03841500182443668, 0.06053841008316255)",Significantly weaker coverage drop
-1.7433382184245916,149.0000000000044,28.157739873265427,757.999999999504,29.2927932481922,6078.926118380712,,-0.0120743486830268,-0.002211541948572441,55.66009273453609,HN005-d43.sortByCoord,mammary_cluster2239_hg38,-838.7904051016301,no,0.29,"(-25.031036956485266, 118.95856122353376)",n.s.,-3.89,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
29.43820304709791,149.00000000010522,20.671246790618397,757.9999999648813,47.900692286578945,6078.046468731515,,-0.0928432651808862,-0.0024315775203259805,102.77804352956892,HN005-d43.sortByCoord,mammary_hepato_cluster959_hg38,-697.0459526572213,no,2.42,"(-213.50816338196972, 140.60735125881695)",n.s.,-5.37,"(-0.033402027437089185, 0.1264150994268023)",Significantly weaker coverage drop
5.924677067839792,149.99999999979022,-14.834129977332553,757.9999999993373,61.04726724716653,6078.950775273332,,-0.011956363273815149,-0.002112234120645909,52.861936858932715,HN005-d43.sortByCoord,mammary_cluster2290_hg38,-851.6939350815168,no,1.74,"(-45.70208459455415, 80.17115354374201)",n.s.,-6.79,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
23.816840095660577,149.90082789779208,38.37720220518229,757.9999998765436,59.69321424254785,6078.021174190936,,-0.08750188704351898,-0.0028183322487513587,125.90617389313849,HN005-d43.sortByCoord,mammary_epithel_cluster2438_hg38,-742.2226121392603,no,2.47,"(-172.21678150366068, 158.56946515003577)",n.s.,-11.07,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
10.201476151797392,149.00000006971754,-19.207085830903395,757.979460323793,-9.799835640258376,6078.011019439658,,-0.016561726680919563,-0.0009471461189435826,-17.366961141944433,HN004-d43.sortByCoord,mammary_cluster2139_hg38,-725.3454785738795,no,0.95,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.72,"(-0.03841500182443668, 0.06053841008316255)",n.s.
0.8616463269360394,149.99999999999994,-1.132115119392084,757.9999999999658,46.761870355932714,6078.012573774887,,-0.004765112549014685,-0.0013979332858861438,46.56467519354185,HN004-d43.sortByCoord,mammary_cluster2239_hg38,-902.9411291082843,no,-0.01,"(-25.031036956485266, 118.95856122353376)",n.s.,-3.2,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
-2.246647707915585,149.01898664076626,5.5065429536960515,757.0145214783603,4.357226007384677,6078.030002785792,,0.002826643668161093,-0.0017596091392297812,7.309910841777348,HN004-d43.sortByCoord,mammary_hepato_cluster959_hg38,-745.7697004662114,no,0.76,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.68,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-0.9844135356508996,149.00000000008754,-16.644715774000467,757.999999998284,53.73897078139937,6078.9906763063955,,0.007869302889020475,-0.001679872900086993,35.74254203858704,HN004-d43.sortByCoord,mammary_cluster2290_hg38,-899.7672838192633,no,0.91,"(-45.70208459455415, 80.17115354374201)",n.s.,-4.18,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
5.145818386825058,149.0000000000028,-4.2691229849062475,757.0000000000563,16.29033008888922,6078.8903864312415,,-0.012596996148270232,2.317454956592927e-05,17.91903470101136,HN004-d43.sortByCoord,mammary_epithel_cluster2438_hg38,-792.4669402357832,no,0.46,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.57,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
9.561993772159132,149.00000000000043,-15.81929891433787,757.9962855257797,54.92187227309657,6078.998204567839,,-0.020880343330173426,-0.0019464654020953202,49.96270681532895,PV04_R1.sortByCoord,mammary_cluster2139_hg38,-725.2638909552338,no,1.97,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.99,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-1.485208719137027,149.0000000000012,9.223242618142411,757.000000000033,65.44254942147442,6078.99999995825,,-0.005178847175256422,-0.0019995794453574523,72.96039956844051,PV04_R1.sortByCoord,mammary_cluster2239_hg38,-901.5385600361777,no,0.87,"(-25.031036956485266, 118.95856122353376)",n.s.,-3.24,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
-2.3429572961736502,149.99999999999892,35.090514454747705,757.9999999994475,-103.10867322361658,6078.040647670131,,-0.005469382892620294,0.0006154220085131511,-70.29196969378036,PV04_R1.sortByCoord,mammary_hepato_cluster959_hg38,-741.9078716796672,no,-0.59,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.0,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-2.759528538304066,149.0000000000267,-36.30462017906441,757.9999999903598,73.38459157988747,6078.958755550706,,0.021680001266644516,-0.0017087847810220108,33.47106311215731,PV04_R1.sortByCoord,mammary_cluster2290_hg38,-844.5430421606299,no,0.79,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.35,"(0.016165086370466437, 0.06285893150311722)",n.s.
-4.1386337623992695,149.00000000000568,5.7090318837542045,757.9999999968013,78.26025488107726,6078.1104530886,,0.0029396491055102584,-0.0023160097693397047,79.14653813161094,PV04_R1.sortByCoord,mammary_epithel_cluster2438_hg38,-783.7190388471613,no,1.6,"(-172.21678150366068, 158.56946515003577)",n.s.,-3.22,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
9.759325956740804,149.00000000006952,-5.962427200120455,757.0010262312096,-279.9348638316013,6078.000004108011,-497.6766382844543,-0.004613920864517652,0.003563848442254621,-274.3512904367516,HN002-6m.sortByCoord,mammary_cluster2139_hg38,,no,-2.96,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.98,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-43.62762318714821,149.0000000000843,-29.902725990785875,757.9999999505882,91.19667658265381,6078.036110328852,-645.663004006131,0.1265636654896268,-0.00023954318753587403,10.42932622001957,HN002-6m.sortByCoord,mammary_cluster2239_hg38,,no,-1.23,"(-25.031036956485266, 118.95856122353376)",n.s.,9.07,"(0.003589316357633595, 0.05539997409431477)",Significantly stronger coverage drop
-63.98847264858942,149.99999999999872,-1.1550414020841089,757.0012522341658,487.1645182178801,6078.927410795158,-611.2884833153993,0.13882224548364772,-0.007971322496763699,411.45450578356173,HN002-6m.sortByCoord,mammary_cluster2290_hg38,,no,19.3,"(-45.70208459455415, 80.17115354374201)",Significantly weaker coverage drop,13.11,"(0.016165086370466437, 0.06285893150311722)",Significantly stronger coverage drop
2.3283444580959944,149.00000000000142,-23.46740480517015,757.9999999996745,-38.425757418339856,6078.112251824068,,0.008639156483326695,-0.0006207068453901032,-59.37282288881592,HN002-Pre.sortByCoord,mammary_cluster2139_hg38,-744.0217473436567,no,0.31,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.15,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-5.371409112064582,149.0000000000603,-2.8493658481033624,757.9999999981767,69.7265563237962,6078.969641276723,,0.01130548861099066,-0.0022003523387558615,60.55820401926231,HN002-Pre.sortByCoord,mammary_cluster2239_hg38,-884.3093463873952,no,0.46,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.7,"(0.003589316357633595, 0.05539997409431477)",n.s.
1.361484685586995,150.0,12.375515208515624,757.9999999998187,-30.62644148000433,6078.919991742536,,-0.008124445250904258,-0.0006711946014276548,-16.52870490217922,HN002-Pre.sortByCoord,mammary_hepato_cluster959_hg38,-730.3702026557917,no,0.35,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.11,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-3.266174375829348,149.00000000000054,-16.413869544407213,757.9999999999956,31.446081175798216,6078.947844845246,,0.015320129080932044,-0.0017138024678162323,11.066368766473103,HN002-Pre.sortByCoord,mammary_cluster2290_hg38,-853.1877284355957,no,-0.3,"(-45.70208459455415, 80.17115354374201)",n.s.,-3.19,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
0.07553159621053877,149.00000000001356,-2.460479654508241,757.0000000007255,87.90922717545595,6078.031230401334,,-0.004675626885426928,-0.0018063881975815509,85.41711464046377,HN002-Pre.sortByCoord,mammary_epithel_cluster2438_hg38,-774.226243842549,no,1.72,"(-172.21678150366068, 158.56946515003577)",n.s.,-3.88,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
-0.5371579034640257,149.0000005875682,14.191997205217538,757.9998819157413,8.650383938775382,6078.010730120202,,-0.006598942068759651,-0.0010609079882924364,22.342103845609564,HN002-3m.sortByCoord,mammary_cluster2139_hg38,-767.1013877449226,no,1.55,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.1,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-4.670281962446863,149.99999999998968,13.916169518266747,757.9999999993843,6.225690521208311,6078.059351689172,,0.004688314535947646,-0.0007671735715055728,14.861572249809992,HN002-3m.sortByCoord,mammary_cluster2239_hg38,-921.1804215458662,no,-1.08,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.32,"(0.003589316357633595, 0.05539997409431477)",n.s.
-1.3599495045402283,149.9999999999481,42.42952276540127,757.9999999781771,-65.37422759678516,6078.000001507445,,-0.014423126729226469,-0.0005745113653430942,-24.05535890572582,HN002-3m.sortByCoord,mammary_hepato_cluster959_hg38,-762.2110553736445,no,0.22,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.35,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-4.808883436810018,149.00000000000009,-11.673541614814653,757.9999999910547,10.140789942489043,6078.999870017833,,0.01835400621588067,-0.0006824213729341649,-7.216916915071295,HN002-3m.sortByCoord,mammary_cluster2290_hg38,-878.1066259735518,no,-1.2,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.79,"(0.016165086370466437, 0.06285893150311722)",n.s.
2.4146571605047757,149.99999999999847,12.987745932532047,757.9999999999117,14.775984537180353,6078.02621644279,,-0.014227476725754562,-0.00031082668756748124,30.659878000294018,HN002-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-808.2638315183334,no,0.7,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.71,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
1.7698460711238417,149.9999999999981,19.610965774793254,757.0000000048462,-0.8160147633618305,6078.043840977379,,-0.014988613744868371,0.00011634235774812822,21.024381698811034,PV03.sortByCoord,mammary_cluster2139_hg38,-736.3047549420392,no,1.53,"(-282.6584995059414, 122.80710706872624)",n.s.,-1.62,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-16.74420749466268,149.00000000017477,10.788009837234009,757.0000000117586,21.25379212649237,6078.999999097185,,0.03775189517645187,-0.0006384812626403732,12.740422821986446,PV03.sortByCoord,mammary_cluster2239_hg38,-923.6867528331892,no,-1.15,"(-25.031036956485266, 118.95856122353376)",n.s.,0.77,"(0.003589316357633595, 0.05539997409431477)",n.s.
-43.78258332874214,149.99999999997522,39.139061230741426,757.9999999975925,53.11206418446778,6078.031263019502,,0.0923594817582176,-0.002360266482965329,41.9149070702929,PV03.sortByCoord,mammary_hepato_cluster959_hg38,-738.855357866019,no,1.36,"(-213.50816338196972, 140.60735125881695)",n.s.,1.77,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-12.880169512540515,149.00000000002598,-10.107952697402151,757.9999999966025,67.38874695707214,6078.953791840292,,0.03538360388858138,0.0005537708336224576,42.207222106787476,PV03.sortByCoord,mammary_cluster2290_hg38,-834.2743367167221,no,1.22,"(-45.70208459455415, 80.17115354374201)",n.s.,-0.54,"(0.016165086370466437, 0.06285893150311722)",n.s.
-34.60918792515557,149.0000000002517,33.15871808496017,757.0000000095715,26.77421963152083,6078.999086796767,,0.07343301052025326,-0.001332887305160602,20.157442095360263,PV03.sortByCoord,mammary_epithel_cluster2438_hg38,-778.0172378129225,no,0.5,"(-172.21678150366068, 158.56946515003577)",n.s.,2.89,"(0.0045725096327799, 0.07562286046136754)",n.s.
-5.419732797986024,149.00000000018866,-17.076271289586533,757.9999999986267,-218.184545221613,6078.027462294477,-776.4159936752675,0.03781947877419301,0.004023401028345147,-241.45167429602105,HN005-6m.sortByCoord,mammary_cluster2139_hg38,,no,-2.46,"(-282.6584995059414, 122.80710706872624)",n.s.,1.67,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-10.927311377184287,149.00000000000009,4.407910864004377,757.0000000048694,45.43584207004899,6078.015125593482,-910.127908514302,0.02395223708153332,-0.0015336457812328735,37.18874716261189,HN005-6m.sortByCoord,mammary_cluster2239_hg38,,no,-0.33,"(-25.031036956485266, 118.95856122353376)",n.s.,-0.52,"(0.003589316357633595, 0.05539997409431477)",n.s.
-12.573925891918552,149.0000000001148,-28.141999242418212,757.9999999996967,-23.284271024742264,6078.069210522896,-881.0641972831115,0.0500059327758275,0.00038495592544041113,-66.21227086593355,HN005-6m.sortByCoord,mammary_cluster2290_hg38,,no,-4.09,"(-45.70208459455415, 80.17115354374201)",Significantly stronger coverage drop,1.39,"(0.016165086370466437, 0.06285893150311722)",n.s.
-8.34338949790829,149.00000000001526,-44.10414658987278,757.9999999832168,-250.09525142848904,6078.034168785483,-692.6355722898379,0.06196698302820836,0.0051624260042164635,-303.98811435481497,OMD007-6m.sortByCoord,mammary_cluster2139_hg38,,no,-3.41,"(-282.6584995059414, 122.80710706872624)",Significantly stronger coverage drop,3.17,"(-0.03841500182443668, 0.06053841008316255)",Significantly stronger coverage drop
-19.73872192462886,149.00000000003362,10.69303063799981,757.0000000134962,89.54335141302725,6078.019181663128,-824.2362478015324,0.04133711787068805,-0.0025533923835555144,77.39386498889607,OMD007-6m.sortByCoord,mammary_cluster2239_hg38,,no,1.02,"(-25.031036956485266, 118.95856122353376)",n.s.,1.11,"(0.003589316357633595, 0.05539997409431477)",n.s.
-14.256567556137188,149.00000000000762,-22.721306430342327,757.9999999992302,-11.665280399587509,6078.000108324951,-802.3088535092778,0.05089556766542038,-4.540079721773162e-05,-51.08268276211483,OMD007-6m.sortByCoord,mammary_cluster2290_hg38,,no,-3.34,"(-45.70208459455415, 80.17115354374201)",Significantly stronger coverage drop,1.5,"(0.016165086370466437, 0.06285893150311722)",n.s.
1.1843366319844093,149.00000000000003,3.4061734132040824,757.0000000008537,-176.14743108925202,6078.03579932563,,0.006595650393452971,0.003811836696097725,-171.1461687100609,PV06_R1.sortByCoord,mammary_cluster2139_hg38,-736.4254599180475,no,-1.39,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.28,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-5.964402297719839,149.0000000000186,-3.289972717605984,757.9999999992638,66.53526498173444,6078.96332215726,,0.013334531738379812,-0.0019449217848510442,56.239492947836894,PV06_R1.sortByCoord,mammary_cluster2239_hg38,-902.1205487552354,no,0.31,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.51,"(0.003589316357633595, 0.05539997409431477)",n.s.
